din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2022-02-21 05:00:00;N;NORTE;SE;SUDESTE;9680.337
2022-02-21 05:00:00;NE;NORDESTE;SE;SUDESTE;2276.743
2022-02-21 05:00:00;SE;SUDESTE;S;SUL;8870.106
2022-02-21 06:00:00;N;NORTE;NE;NORDESTE;1203.767
2022-02-21 06:00:00;N;NORTE;SE;SUDESTE;9449.07
2022-02-21 06:00:00;NE;NORDESTE;SE;SUDESTE;1953.855
2022-02-21 06:00:00;SE;SUDESTE;S;SUL;8858.696
2022-02-21 07:00:00;N;NORTE;NE;NORDESTE;1413.422
2022-02-21 07:00:00;N;NORTE;SE;SUDESTE;9764.302
2022-02-21 07:00:00;NE;NORDESTE;SE;SUDESTE;2355.147
2022-02-21 07:00:00;SE;SUDESTE;S;SUL;9100.482
2022-02-21 08:00:00;N;NORTE;NE;NORDESTE;1089.761
2022-02-21 08:00:00;N;NORTE;SE;SUDESTE;10052.671
2022-02-21 08:00:00;NE;NORDESTE;SE;SUDESTE;2874.595
2022-02-21 08:00:00;SE;SUDESTE;S;SUL;8642.196
2022-02-21 09:00:00;N;NORTE;NE;NORDESTE;734.323
2022-02-21 09:00:00;N;NORTE;SE;SUDESTE;10137.99599999
2022-02-21 09:00:00;NE;NORDESTE;SE;SUDESTE;2980.856
2022-02-21 09:00:00;SE;SUDESTE;S;SUL;8480.899
2022-02-21 10:00:00;N;NORTE;NE;NORDESTE;632.476
2022-02-21 10:00:00;N;NORTE;SE;SUDESTE;10216.87099999
2022-02-21 10:00:00;NE;NORDESTE;SE;SUDESTE;2978.125
2022-02-21 10:00:00;SE;SUDESTE;S;SUL;8157.573
2022-02-21 11:00:00;N;NORTE;NE;NORDESTE;506.901
2022-02-21 11:00:00;N;NORTE;SE;SUDESTE;10168.921
2022-02-21 11:00:00;NE;NORDESTE;SE;SUDESTE;2958.369
2022-02-21 11:00:00;SE;SUDESTE;S;SUL;7608.255
2022-02-21 12:00:00;N;NORTE;NE;NORDESTE;678.82
2022-02-21 12:00:00;N;NORTE;SE;SUDESTE;10180.607
2022-02-21 12:00:00;NE;NORDESTE;SE;SUDESTE;2758.368
2022-02-21 12:00:00;SE;SUDESTE;S;SUL;8079.035
2022-02-21 13:00:00;N;NORTE;NE;NORDESTE;1027.974
2022-02-21 13:00:00;N;NORTE;SE;SUDESTE;10106.74599999
2022-02-21 13:00:00;NE;NORDESTE;SE;SUDESTE;2594.966
2022-02-21 13:00:00;SE;SUDESTE;S;SUL;7886.648
2022-02-21 14:00:00;N;NORTE;NE;NORDESTE;1135.60999999
2022-02-21 14:00:00;N;NORTE;SE;SUDESTE;9966.713
2022-02-21 14:00:00;NE;NORDESTE;SE;SUDESTE;2465.878
2022-02-21 14:00:00;SE;SUDESTE;S;SUL;6089.649
2022-02-21 15:00:00;N;NORTE;NE;NORDESTE;1369.047
2022-02-21 15:00:00;N;NORTE;SE;SUDESTE;10009.66
2022-02-21 15:00:00;NE;NORDESTE;SE;SUDESTE;2375.321
2022-02-21 15:00:00;SE;SUDESTE;S;SUL;5507.856
2022-02-21 16:00:00;N;NORTE;NE;NORDESTE;679.054
2022-02-21 16:00:00;N;NORTE;SE;SUDESTE;9705.58499999
2022-02-21 16:00:00;NE;NORDESTE;SE;SUDESTE;2409.439
2022-02-21 16:00:00;SE;SUDESTE;S;SUL;5647.834
2022-02-21 17:00:00;N;NORTE;NE;NORDESTE;576.52
2022-02-21 17:00:00;N;NORTE;SE;SUDESTE;9715.58
2022-02-21 17:00:00;NE;NORDESTE;SE;SUDESTE;2343.398
2022-02-21 17:00:00;SE;SUDESTE;S;SUL;6690.492
2022-02-21 18:00:00;N;NORTE;NE;NORDESTE;157.004
2022-02-21 18:00:00;N;NORTE;SE;SUDESTE;9596.138
2022-02-21 18:00:00;NE;NORDESTE;SE;SUDESTE;2701.636
2022-02-21 18:00:00;SE;SUDESTE;S;SUL;7088.228
2022-02-21 19:00:00;N;NORTE;NE;NORDESTE;-334.899
2022-02-21 19:00:00;N;NORTE;SE;SUDESTE;9733.474
2022-02-21 19:00:00;NE;NORDESTE;SE;SUDESTE;3243.253
2022-02-21 19:00:00;SE;SUDESTE;S;SUL;5778.877
2022-02-21 20:00:00;N;NORTE;NE;NORDESTE;-496.93
2022-02-21 20:00:00;N;NORTE;SE;SUDESTE;9618.349
2022-02-21 20:00:00;NE;NORDESTE;SE;SUDESTE;3312.092
2022-02-21 20:00:00;SE;SUDESTE;S;SUL;5580.155
2022-02-21 21:00:00;N;NORTE;NE;NORDESTE;-455.47
2022-02-21 21:00:00;N;NORTE;SE;SUDESTE;9447.574
2022-02-21 21:00:00;NE;NORDESTE;SE;SUDESTE;3201.28
2022-02-21 21:00:00;SE;SUDESTE;S;SUL;5457.817
2022-02-21 22:00:00;N;NORTE;NE;NORDESTE;-441.263
2022-02-21 22:00:00;N;NORTE;SE;SUDESTE;9711.558
2022-02-21 22:00:00;NE;NORDESTE;SE;SUDESTE;3389.821
2022-02-21 22:00:00;SE;SUDESTE;S;SUL;6195.292
2022-02-21 23:00:00;N;NORTE;NE;NORDESTE;-706.823
2022-02-21 23:00:00;N;NORTE;SE;SUDESTE;9641.375
2022-02-21 23:00:00;NE;NORDESTE;SE;SUDESTE;3506.024
2022-02-21 23:00:00;SE;SUDESTE;S;SUL;8585.49699999
2022-02-22 00:00:00;N;NORTE;NE;NORDESTE;-658.462
2022-02-22 00:00:00;N;NORTE;SE;SUDESTE;9616.512
2022-02-22 00:00:00;NE;NORDESTE;SE;SUDESTE;3429.025
2022-02-22 00:00:00;SE;SUDESTE;S;SUL;8361.644
2022-02-22 01:00:00;N;NORTE;NE;NORDESTE;-554.128
2022-02-22 01:00:00;N;NORTE;SE;SUDESTE;9340.188
2022-02-22 01:00:00;NE;NORDESTE;SE;SUDESTE;3039.635
2022-02-22 01:00:00;SE;SUDESTE;S;SUL;8339.391
2022-02-22 02:00:00;N;NORTE;NE;NORDESTE;-508.263
2022-02-22 02:00:00;N;NORTE;SE;SUDESTE;9309.535
2022-02-22 02:00:00;NE;NORDESTE;SE;SUDESTE;2811.615
2022-02-22 02:00:00;SE;SUDESTE;S;SUL;8452.179
2022-02-22 03:00:00;N;NORTE;NE;NORDESTE;-582.452
2022-02-22 03:00:00;N;NORTE;SE;SUDESTE;9260.912
2022-02-22 03:00:00;NE;NORDESTE;SE;SUDESTE;2850.892
2022-02-22 03:00:00;SE;SUDESTE;S;SUL;8699.172
2022-02-22 04:00:00;N;NORTE;NE;NORDESTE;-283.89299999
2022-02-22 04:00:00;N;NORTE;SE;SUDESTE;9236.602
2022-02-22 04:00:00;NE;NORDESTE;SE;SUDESTE;2716.43199999
2022-02-22 04:00:00;SE;SUDESTE;S;SUL;8583.21899999
2022-02-22 05:00:00;N;NORTE;NE;NORDESTE;121.241
2022-02-22 05:00:00;N;NORTE;SE;SUDESTE;9352.601
2022-02-22 05:00:00;NE;NORDESTE;SE;SUDESTE;2645.291
2022-02-22 05:00:00;SE;SUDESTE;S;SUL;8877.325
2022-02-22 06:00:00;N;NORTE;NE;NORDESTE;132.094
2022-02-22 06:00:00;N;NORTE;SE;SUDESTE;9313.68
2022-02-22 06:00:00;NE;NORDESTE;SE;SUDESTE;2812.135
2022-02-22 06:00:00;SE;SUDESTE;S;SUL;8554.151
2022-02-22 07:00:00;N;NORTE;NE;NORDESTE;-7.135
2022-02-22 07:00:00;N;NORTE;SE;SUDESTE;9558.865
2022-02-22 07:00:00;NE;NORDESTE;SE;SUDESTE;3228.277
2022-02-22 07:00:00;SE;SUDESTE;S;SUL;8414.87
2022-02-22 08:00:00;N;NORTE;NE;NORDESTE;24.795
2022-02-22 08:00:00;N;NORTE;SE;SUDESTE;9903.841
2022-02-22 08:00:00;NE;NORDESTE;SE;SUDESTE;3290.51
2022-02-22 08:00:00;SE;SUDESTE;S;SUL;7565.089
2022-02-22 09:00:00;N;NORTE;NE;NORDESTE;-42.633
2022-02-22 09:00:00;N;NORTE;SE;SUDESTE;9964.77
2022-02-22 09:00:00;NE;NORDESTE;SE;SUDESTE;3257.805
2022-02-22 09:00:00;SE;SUDESTE;S;SUL;7190.05
2022-02-22 10:00:00;N;NORTE;NE;NORDESTE;-12.843
2022-02-22 10:00:00;N;NORTE;SE;SUDESTE;9954.018
2022-02-22 10:00:00;NE;NORDESTE;SE;SUDESTE;3243.508
2022-02-22 10:00:00;SE;SUDESTE;S;SUL;7068.928
2022-02-22 11:00:00;N;NORTE;NE;NORDESTE;154.909
2022-02-22 11:00:00;N;NORTE;SE;SUDESTE;9986.062
2022-02-22 11:00:00;NE;NORDESTE;SE;SUDESTE;3034.274
2022-02-22 11:00:00;SE;SUDESTE;S;SUL;6970.642
2022-02-22 12:00:00;N;NORTE;NE;NORDESTE;27.429
2022-02-22 12:00:00;N;NORTE;SE;SUDESTE;9985.231
2022-02-22 12:00:00;NE;NORDESTE;SE;SUDESTE;3111.686
2022-02-22 12:00:00;SE;SUDESTE;S;SUL;7612.34
2022-02-22 13:00:00;N;NORTE;NE;NORDESTE;-82.015
2022-02-22 13:00:00;N;NORTE;SE;SUDESTE;9845.418
2022-02-22 13:00:00;NE;NORDESTE;SE;SUDESTE;3091.287
2022-02-22 13:00:00;SE;SUDESTE;S;SUL;7084.476
2022-02-22 14:00:00;N;NORTE;NE;NORDESTE;-32.194
2022-02-22 14:00:00;N;NORTE;SE;SUDESTE;9979.599
2022-02-22 14:00:00;NE;NORDESTE;SE;SUDESTE;3162.039
2022-02-22 14:00:00;SE;SUDESTE;S;SUL;5498.679
2022-02-22 15:00:00;N;NORTE;NE;NORDESTE;-50.922
2022-02-22 15:00:00;N;NORTE;SE;SUDESTE;10051.823
2022-02-22 15:00:00;NE;NORDESTE;SE;SUDESTE;3222.819
2022-02-22 15:00:00;SE;SUDESTE;S;SUL;5537.603
2022-02-22 16:00:00;N;NORTE;NE;NORDESTE;-18.21
2022-02-22 16:00:00;N;NORTE;SE;SUDESTE;10019.637
2022-02-22 16:00:00;NE;NORDESTE;SE;SUDESTE;3205.715
2022-02-22 16:00:00;SE;SUDESTE;S;SUL;5848.396
2022-02-22 17:00:00;N;NORTE;NE;NORDESTE;151.55099999
2022-02-22 17:00:00;N;NORTE;SE;SUDESTE;9992.652
2022-02-22 17:00:00;NE;NORDESTE;SE;SUDESTE;2997.972
2022-02-22 17:00:00;SE;SUDESTE;S;SUL;5562.147
2022-02-22 18:00:00;N;NORTE;NE;NORDESTE;728.335
2022-02-22 18:00:00;N;NORTE;SE;SUDESTE;10194.022
2022-02-22 18:00:00;NE;NORDESTE;SE;SUDESTE;2925.773
2022-02-22 18:00:00;SE;SUDESTE;S;SUL;5724.048
2022-02-22 19:00:00;N;NORTE;NE;NORDESTE;-2.796
2022-02-22 19:00:00;N;NORTE;SE;SUDESTE;10064.455
2022-02-22 19:00:00;NE;NORDESTE;SE;SUDESTE;3296.873
2022-02-22 19:00:00;SE;SUDESTE;S;SUL;5618.498
2022-02-22 20:00:00;N;NORTE;NE;NORDESTE;-433.798
2022-02-22 20:00:00;N;NORTE;SE;SUDESTE;9920.882
2022-02-22 20:00:00;NE;NORDESTE;SE;SUDESTE;3487.403
2022-02-22 20:00:00;SE;SUDESTE;S;SUL;4906.17
2022-02-22 21:00:00;N;NORTE;NE;NORDESTE;-266.49
2022-02-22 21:00:00;N;NORTE;SE;SUDESTE;9849.76399999
2022-02-22 21:00:00;NE;NORDESTE;SE;SUDESTE;3427.832
2022-02-22 21:00:00;SE;SUDESTE;S;SUL;5361.749
2022-02-22 22:00:00;N;NORTE;NE;NORDESTE;-498.444
2022-02-22 22:00:00;N;NORTE;SE;SUDESTE;9653.45
2022-02-22 22:00:00;NE;NORDESTE;SE;SUDESTE;3563.728
2022-02-22 22:00:00;SE;SUDESTE;S;SUL;6104.078
2022-02-22 23:00:00;N;NORTE;NE;NORDESTE;-246.968
2022-02-22 23:00:00;N;NORTE;SE;SUDESTE;9696.357
2022-02-22 23:00:00;NE;NORDESTE;SE;SUDESTE;3649.515
2022-02-22 23:00:00;SE;SUDESTE;S;SUL;7499.435
2022-02-23 00:00:00;N;NORTE;NE;NORDESTE;111.24
2022-02-23 00:00:00;N;NORTE;SE;SUDESTE;9607.287
2022-02-23 00:00:00;NE;NORDESTE;SE;SUDESTE;3476.399
2022-02-23 00:00:00;SE;SUDESTE;S;SUL;7983.706
2022-02-23 01:00:00;N;NORTE;NE;NORDESTE;112.426
2022-02-23 01:00:00;N;NORTE;SE;SUDESTE;9425.606
2022-02-23 01:00:00;NE;NORDESTE;SE;SUDESTE;3294.41
2022-02-23 01:00:00;SE;SUDESTE;S;SUL;8184.73
2022-02-23 02:00:00;N;NORTE;NE;NORDESTE;386.388
2022-02-23 02:00:00;N;NORTE;SE;SUDESTE;9733.231
2022-02-23 02:00:00;NE;NORDESTE;SE;SUDESTE;3071.476
2022-02-23 02:00:00;SE;SUDESTE;S;SUL;8491.545
2022-02-23 03:00:00;N;NORTE;NE;NORDESTE;522.639
2022-02-23 03:00:00;N;NORTE;SE;SUDESTE;9822.70999999
2022-02-23 03:00:00;NE;NORDESTE;SE;SUDESTE;2957.673
2022-02-23 03:00:00;SE;SUDESTE;S;SUL;8508.45
2022-02-23 04:00:00;N;NORTE;NE;NORDESTE;599.409
2022-02-23 04:00:00;N;NORTE;SE;SUDESTE;9854.637
2022-02-23 04:00:00;NE;NORDESTE;SE;SUDESTE;2901.834
2022-02-23 04:00:00;SE;SUDESTE;S;SUL;8421.555
2022-02-23 05:00:00;N;NORTE;NE;NORDESTE;485.085
2022-02-23 05:00:00;N;NORTE;SE;SUDESTE;9827.64
2022-02-23 05:00:00;NE;NORDESTE;SE;SUDESTE;2976.966
2022-02-23 05:00:00;SE;SUDESTE;S;SUL;8681.019
2022-02-23 06:00:00;N;NORTE;NE;NORDESTE;523.631
2022-02-23 06:00:00;N;NORTE;SE;SUDESTE;9610.813
2022-02-23 06:00:00;NE;NORDESTE;SE;SUDESTE;2765.418
2022-02-23 06:00:00;SE;SUDESTE;S;SUL;8586.447
2022-02-23 07:00:00;N;NORTE;NE;NORDESTE;349.921
2022-02-23 07:00:00;N;NORTE;SE;SUDESTE;9826.021
2022-02-23 07:00:00;NE;NORDESTE;SE;SUDESTE;3173.926
2022-02-23 07:00:00;SE;SUDESTE;S;SUL;8991.253
2022-02-23 08:00:00;N;NORTE;NE;NORDESTE;16.02799999
2022-02-23 08:00:00;N;NORTE;SE;SUDESTE;10108.739
2022-02-23 08:00:00;NE;NORDESTE;SE;SUDESTE;3469.453
2022-02-23 08:00:00;SE;SUDESTE;S;SUL;8542.759
2022-02-23 09:00:00;N;NORTE;NE;NORDESTE;221.785
2022-02-23 09:00:00;N;NORTE;SE;SUDESTE;9883.522
2022-02-23 09:00:00;NE;NORDESTE;SE;SUDESTE;3108.668
2022-02-23 09:00:00;SE;SUDESTE;S;SUL;7569.298
2022-02-23 10:00:00;N;NORTE;NE;NORDESTE;519.346
2022-02-23 10:00:00;N;NORTE;SE;SUDESTE;10016.98
2022-02-23 10:00:00;NE;NORDESTE;SE;SUDESTE;3111.967
2022-02-23 10:00:00;SE;SUDESTE;S;SUL;7110.521
2022-02-23 11:00:00;N;NORTE;NE;NORDESTE;569.422
2022-02-23 11:00:00;N;NORTE;SE;SUDESTE;10156.67
2022-02-23 11:00:00;NE;NORDESTE;SE;SUDESTE;3040.219
2022-02-23 11:00:00;SE;SUDESTE;S;SUL;7337.126
2022-02-23 12:00:00;N;NORTE;NE;NORDESTE;660.32399999
2022-02-23 12:00:00;N;NORTE;SE;SUDESTE;10168.162
2022-02-23 12:00:00;NE;NORDESTE;SE;SUDESTE;3043.005
2022-02-23 12:00:00;SE;SUDESTE;S;SUL;8200.37
2022-02-23 13:00:00;N;NORTE;NE;NORDESTE;588.689
2022-02-23 13:00:00;N;NORTE;SE;SUDESTE;10186.46899999
2022-02-23 13:00:00;NE;NORDESTE;SE;SUDESTE;2945.957
2022-02-23 13:00:00;SE;SUDESTE;S;SUL;6954.698
2022-02-23 14:00:00;N;NORTE;NE;NORDESTE;402.143
2022-02-23 14:00:00;N;NORTE;SE;SUDESTE;10134.008
2022-02-23 14:00:00;NE;NORDESTE;SE;SUDESTE;2956.309
2022-02-23 14:00:00;SE;SUDESTE;S;SUL;5689.122
2022-02-23 15:00:00;N;NORTE;NE;NORDESTE;312.058
2022-02-23 15:00:00;N;NORTE;SE;SUDESTE;10241.027
2022-02-23 15:00:00;NE;NORDESTE;SE;SUDESTE;3042.667
2022-02-23 15:00:00;SE;SUDESTE;S;SUL;5676.119
2022-02-23 16:00:00;N;NORTE;NE;NORDESTE;172.024
2022-02-23 16:00:00;N;NORTE;SE;SUDESTE;10225.053
2022-02-23 16:00:00;NE;NORDESTE;SE;SUDESTE;3174.481
2022-02-23 16:00:00;SE;SUDESTE;S;SUL;5666.825
2022-02-23 17:00:00;N;NORTE;NE;NORDESTE;65.774
2022-02-23 17:00:00;N;NORTE;SE;SUDESTE;10130.91599999
2022-02-23 17:00:00;NE;NORDESTE;SE;SUDESTE;3047.104
2022-02-23 17:00:00;SE;SUDESTE;S;SUL;5595.28
2022-02-23 18:00:00;N;NORTE;NE;NORDESTE;193.597
2022-02-23 18:00:00;N;NORTE;SE;SUDESTE;10118.168
2022-02-23 18:00:00;NE;NORDESTE;SE;SUDESTE;3047.808
2022-02-23 18:00:00;SE;SUDESTE;S;SUL;6605.832
2022-02-23 19:00:00;N;NORTE;NE;NORDESTE;115.258
2022-02-23 19:00:00;N;NORTE;SE;SUDESTE;10174.931
2022-02-23 19:00:00;NE;NORDESTE;SE;SUDESTE;3272.81
2022-02-23 19:00:00;SE;SUDESTE;S;SUL;5466.839
2022-02-23 20:00:00;N;NORTE;NE;NORDESTE;83.322
2022-02-23 20:00:00;N;NORTE;SE;SUDESTE;10057.54
2022-02-23 20:00:00;NE;NORDESTE;SE;SUDESTE;3197.236
2022-02-23 20:00:00;SE;SUDESTE;S;SUL;5516.824
2022-02-23 21:00:00;N;NORTE;NE;NORDESTE;249.351
2022-02-23 21:00:00;N;NORTE;SE;SUDESTE;9960.04099999
2022-02-23 21:00:00;NE;NORDESTE;SE;SUDESTE;3093.457
2022-02-23 21:00:00;SE;SUDESTE;S;SUL;5483.085
2022-02-23 22:00:00;N;NORTE;NE;NORDESTE;334.757
2022-02-23 22:00:00;N;NORTE;SE;SUDESTE;9739.268
2022-02-23 22:00:00;NE;NORDESTE;SE;SUDESTE;3007.6
2022-02-23 22:00:00;SE;SUDESTE;S;SUL;5706.686
2022-02-23 23:00:00;N;NORTE;NE;NORDESTE;345.506
2022-02-23 23:00:00;N;NORTE;SE;SUDESTE;9491.838
2022-02-23 23:00:00;NE;NORDESTE;SE;SUDESTE;2987.972
2022-02-23 23:00:00;SE;SUDESTE;S;SUL;7233.338
2022-02-24 00:00:00;N;NORTE;NE;NORDESTE;443.463
2022-02-24 00:00:00;N;NORTE;SE;SUDESTE;9579.654
2022-02-24 00:00:00;NE;NORDESTE;SE;SUDESTE;2915.826
2022-02-24 00:00:00;SE;SUDESTE;S;SUL;8554.669
2022-02-24 01:00:00;N;NORTE;NE;NORDESTE;322.789
2022-02-24 01:00:00;N;NORTE;SE;SUDESTE;9594.953
2022-02-24 01:00:00;NE;NORDESTE;SE;SUDESTE;2906.593
2022-02-24 01:00:00;SE;SUDESTE;S;SUL;8662.27
2022-02-24 02:00:00;N;NORTE;NE;NORDESTE;-102.637
2022-02-24 02:00:00;N;NORTE;SE;SUDESTE;9645.977
2022-02-24 02:00:00;NE;NORDESTE;SE;SUDESTE;3064.824
2022-02-24 02:00:00;SE;SUDESTE;S;SUL;8819.46099999
2022-02-24 03:00:00;N;NORTE;NE;NORDESTE;-494.867
2022-02-24 03:00:00;N;NORTE;SE;SUDESTE;9438.736
2022-02-24 03:00:00;NE;NORDESTE;SE;SUDESTE;3008.598
2022-02-24 03:00:00;SE;SUDESTE;S;SUL;8635.51399999
2022-02-24 04:00:00;N;NORTE;NE;NORDESTE;-525.88699999
2022-02-24 04:00:00;N;NORTE;SE;SUDESTE;9401.049
2022-02-24 04:00:00;NE;NORDESTE;SE;SUDESTE;3069.995
2022-02-24 04:00:00;SE;SUDESTE;S;SUL;8564.373
2022-02-24 05:00:00;N;NORTE;NE;NORDESTE;-185.167
2022-02-24 05:00:00;N;NORTE;SE;SUDESTE;9539.013
2022-02-24 05:00:00;NE;NORDESTE;SE;SUDESTE;2921.273
2022-02-24 05:00:00;SE;SUDESTE;S;SUL;8794.125
2022-02-24 06:00:00;N;NORTE;NE;NORDESTE;-283.169
2022-02-24 06:00:00;N;NORTE;SE;SUDESTE;9379.986
2022-02-24 06:00:00;NE;NORDESTE;SE;SUDESTE;2583.531
2022-02-24 06:00:00;SE;SUDESTE;S;SUL;8828.508
2022-02-24 07:00:00;N;NORTE;NE;NORDESTE;-645.903
2022-02-24 07:00:00;N;NORTE;SE;SUDESTE;9856.74699999
2022-02-24 07:00:00;NE;NORDESTE;SE;SUDESTE;3419.893
2022-02-24 07:00:00;SE;SUDESTE;S;SUL;8969.271
2022-02-24 08:00:00;N;NORTE;NE;NORDESTE;-867.996
2022-02-24 08:00:00;N;NORTE;SE;SUDESTE;9807.626
2022-02-24 08:00:00;NE;NORDESTE;SE;SUDESTE;3394.712
2022-02-24 08:00:00;SE;SUDESTE;S;SUL;8228.588
2022-02-24 09:00:00;N;NORTE;NE;NORDESTE;-685.041
2022-02-24 09:00:00;N;NORTE;SE;SUDESTE;9842.39
2022-02-24 09:00:00;NE;NORDESTE;SE;SUDESTE;3329.894
2022-02-24 09:00:00;SE;SUDESTE;S;SUL;8428.652
2022-02-24 10:00:00;N;NORTE;NE;NORDESTE;-129.567
2022-02-24 10:00:00;N;NORTE;SE;SUDESTE;9923.233
2022-02-24 10:00:00;NE;NORDESTE;SE;SUDESTE;3024.319
2022-02-24 10:00:00;SE;SUDESTE;S;SUL;8501.875
2022-02-24 11:00:00;N;NORTE;NE;NORDESTE;128.644
2022-02-24 11:00:00;N;NORTE;SE;SUDESTE;10188.036
2022-02-24 11:00:00;NE;NORDESTE;SE;SUDESTE;2933.069
2022-02-24 11:00:00;SE;SUDESTE;S;SUL;8404.794
2022-02-24 12:00:00;N;NORTE;NE;NORDESTE;176.683
2022-02-24 12:00:00;N;NORTE;SE;SUDESTE;10200.254
2022-02-24 12:00:00;NE;NORDESTE;SE;SUDESTE;2894.173
2022-02-24 12:00:00;SE;SUDESTE;S;SUL;8481.29099999
2022-02-24 13:00:00;N;NORTE;NE;NORDESTE;72.186
2022-02-24 13:00:00;N;NORTE;SE;SUDESTE;10187.789
2022-02-24 13:00:00;NE;NORDESTE;SE;SUDESTE;3009.792
2022-02-24 13:00:00;SE;SUDESTE;S;SUL;7765.343
2022-02-24 14:00:00;N;NORTE;NE;NORDESTE;135.165
2022-02-24 14:00:00;N;NORTE;SE;SUDESTE;10205.96899999
2022-02-24 14:00:00;NE;NORDESTE;SE;SUDESTE;3060.033
2022-02-24 14:00:00;SE;SUDESTE;S;SUL;6203.263
2022-02-24 15:00:00;N;NORTE;NE;NORDESTE;118.545
2022-02-24 15:00:00;N;NORTE;SE;SUDESTE;10211.61299999
2022-02-24 15:00:00;NE;NORDESTE;SE;SUDESTE;3034.124
2022-02-24 15:00:00;SE;SUDESTE;S;SUL;5889.531
2022-02-24 16:00:00;N;NORTE;NE;NORDESTE;95.869
2022-02-24 16:00:00;N;NORTE;SE;SUDESTE;10160.695
2022-02-24 16:00:00;NE;NORDESTE;SE;SUDESTE;2996.835
2022-02-24 16:00:00;SE;SUDESTE;S;SUL;5618.46
2022-02-24 17:00:00;N;NORTE;NE;NORDESTE;297.394
2022-02-24 17:00:00;N;NORTE;SE;SUDESTE;9913.664
2022-02-24 17:00:00;NE;NORDESTE;SE;SUDESTE;2598.837
2022-02-24 17:00:00;SE;SUDESTE;S;SUL;5755.593
2022-02-24 18:00:00;N;NORTE;NE;NORDESTE;508.041
2022-02-24 18:00:00;N;NORTE;SE;SUDESTE;9884.848
2022-02-24 18:00:00;NE;NORDESTE;SE;SUDESTE;2598.197
2022-02-24 18:00:00;SE;SUDESTE;S;SUL;6321.598
2022-02-24 19:00:00;N;NORTE;NE;NORDESTE;4.806
2022-02-24 19:00:00;N;NORTE;SE;SUDESTE;10074.212
2022-02-24 19:00:00;NE;NORDESTE;SE;SUDESTE;3200.983
2022-02-24 19:00:00;SE;SUDESTE;S;SUL;5657.219
2022-02-24 20:00:00;N;NORTE;NE;NORDESTE;-321.047
2022-02-24 20:00:00;N;NORTE;SE;SUDESTE;9829.404
2022-02-24 20:00:00;NE;NORDESTE;SE;SUDESTE;3371.736
2022-02-24 20:00:00;SE;SUDESTE;S;SUL;5730.177
2022-02-24 21:00:00;N;NORTE;NE;NORDESTE;-166.85
2022-02-24 21:00:00;N;NORTE;SE;SUDESTE;9763.16599999
2022-02-24 21:00:00;NE;NORDESTE;SE;SUDESTE;3237.862
2022-02-24 21:00:00;SE;SUDESTE;S;SUL;5820.509
2022-02-24 22:00:00;N;NORTE;NE;NORDESTE;-728.014
2022-02-24 22:00:00;N;NORTE;SE;SUDESTE;9217.584
2022-02-24 22:00:00;NE;NORDESTE;SE;SUDESTE;3043.969
2022-02-24 22:00:00;SE;SUDESTE;S;SUL;5592.697
2022-02-24 23:00:00;N;NORTE;NE;NORDESTE;-947.679
2022-02-24 23:00:00;N;NORTE;SE;SUDESTE;9338.165
2022-02-24 23:00:00;NE;NORDESTE;SE;SUDESTE;3411.299
2022-02-24 23:00:00;SE;SUDESTE;S;SUL;6096.942
2022-02-25 00:00:00;N;NORTE;NE;NORDESTE;-1015.922
2022-02-25 00:00:00;N;NORTE;SE;SUDESTE;9555.663
2022-02-25 00:00:00;NE;NORDESTE;SE;SUDESTE;3661.918
2022-02-25 00:00:00;SE;SUDESTE;S;SUL;7563.041
2022-02-25 01:00:00;N;NORTE;NE;NORDESTE;-1104.883
2022-02-25 01:00:00;N;NORTE;SE;SUDESTE;9543.07599999
2022-02-25 01:00:00;NE;NORDESTE;SE;SUDESTE;3574.329
2022-02-25 01:00:00;SE;SUDESTE;S;SUL;8589.962
2022-02-25 02:00:00;N;NORTE;NE;NORDESTE;-940.6
2022-02-25 02:00:00;N;NORTE;SE;SUDESTE;9438.673
2022-02-25 02:00:00;NE;NORDESTE;SE;SUDESTE;3291.975
2022-02-25 02:00:00;SE;SUDESTE;S;SUL;8875.43
2022-02-25 03:00:00;N;NORTE;NE;NORDESTE;-658.201
2022-02-25 03:00:00;N;NORTE;SE;SUDESTE;9525.526
2022-02-25 03:00:00;NE;NORDESTE;SE;SUDESTE;3117.273
2022-02-25 03:00:00;SE;SUDESTE;S;SUL;8972.608
2022-02-25 04:00:00;N;NORTE;NE;NORDESTE;-567.958
2022-02-25 04:00:00;N;NORTE;SE;SUDESTE;9674.502
2022-02-25 04:00:00;NE;NORDESTE;SE;SUDESTE;3114.175
2022-02-25 04:00:00;SE;SUDESTE;S;SUL;9019.43
2022-02-25 05:00:00;N;NORTE;NE;NORDESTE;-601.592
2022-02-25 05:00:00;N;NORTE;SE;SUDESTE;9425.339
2022-02-25 05:00:00;NE;NORDESTE;SE;SUDESTE;2654.03699999
2022-02-25 05:00:00;SE;SUDESTE;S;SUL;8407.284
2022-02-25 06:00:00;N;NORTE;NE;NORDESTE;-648.82
2022-02-25 06:00:00;N;NORTE;SE;SUDESTE;9553.56799999
2022-02-25 06:00:00;NE;NORDESTE;SE;SUDESTE;2698.757
2022-02-25 06:00:00;SE;SUDESTE;S;SUL;8084.077
2022-02-25 07:00:00;N;NORTE;NE;NORDESTE;-1189.53299999
